Date,Price,Open,High,Low,Vol.,Change %
12-Jun-15,136.55,137.95,137.95,135.8,600.45K,-0.18%
11-Jun-15,136.8,140.1,140.1,136.55,80.04K,-2.32%
10-Jun-15,140.05,139,140.8,139,88.55K,0.72%
9-Jun-15,139.05,139.5,139.5,137,74.87K,0.32%
8-Jun-15,138.6,140.5,140.6,138.1,103.05K,-1.11%
5-Jun-15,140.15,137,141.15,136,181.66K,2.52%
4-Jun-15,136.7,139.35,139.4,136.1,126.57K,-1.12%
3-Jun-15,138.25,138,139.7,136.2,236.51K,0.22%
2-Jun-15,137.95,139.75,139.75,136,167.77K,-0.50%
1-Jun-15,138.65,136.8,139.35,136.8,155.62K,1.43%
29-May-15,136.7,136,139,134.15,934.39K,1.26%
28-May-15,135,134.6,135.6,134.1,102.11K,0.15%
27-May-15,134.8,134,136.25,131.35,166.60K,1.66%
26-May-15,132.6,134.5,134.5,132,134.96K,-1.34%
25-May-15,134.4,135.4,135.9,134,106.43K,-0.74%
22-May-15,135.4,135.45,136.75,134.3,168.29K,0.37%
21-May-15,134.9,137,137,134.25,107.55K,-1.03%
20-May-15,136.3,138.5,138.5,135.5,225.22K,0.22%
19-May-15,136,136.5,137.4,135.1,249.74K,-0.04%
18-May-15,136.05,137,137.5,135.1,213.44K,-0.07%
15-May-15,136.15,139.1,141.3,135.6,261.09K,-2.05%
14-May-15,139,140,143.55,137.7,312.49K,0.72%
13-May-15,138,142,142.3,134.3,560.09K,-2.47%
12-May-15,141.5,144.9,145.1,140.4,1.79M,-2.31%
11-May-15,144.85,142.3,145.65,141.75,163.89K,1.97%
8-May-15,142.05,143,144.6,141.7,203.20K,-0.18%
7-May-15,142.3,143.15,145.2,141.9,109.72K,-1.45%
6-May-15,144.4,149.4,150.2,143.35,280.03K,-4.09%
5-May-15,150.55,152.4,152.4,148.55,144.59K,-1.18%
4-May-15,152.35,152,153,149.6,126.22K,1.36%
30-Apr-15,150.3,151.25,151.95,149.5,135.38K,-0.73%
29-Apr-15,151.4,151.5,152.7,150.45,110.33K,0.03%
28-Apr-15,151.35,148.8,152.1,147,87.57K,2.09%
27-Apr-15,148.25,150,153.3,147.95,159.69K,-1.27%
24-Apr-15,150.15,150,151.2,148,112.67K,0.47%
23-Apr-15,149.45,153.7,153.8,148.9,223.79K,-2.10%
22-Apr-15,152.65,153.8,153.8,150.4,316.78K,0.63%
21-Apr-15,151.7,155,156.1,151.1,191.80K,-1.81%
20-Apr-15,154.5,158.1,160,154,300.02K,-2.22%
17-Apr-15,158,156,158.8,156,249.67K,1.15%
16-Apr-15,156.2,156,156.65,153.8,138.54K,0.97%
15-Apr-15,154.7,157,158.45,154,538.03K,-1.40%
13-Apr-15,156.9,155.65,158.5,153.6,168.53K,0.77%
10-Apr-15,155.7,157.5,158.4,154.4,114.89K,-0.83%
9-Apr-15,157,156.95,157.5,153.4,367.75K,0.77%
8-Apr-15,155.8,157.1,157.2,153.5,330.63K,-0.13%
7-Apr-15,156,152.5,156.65,151.5,393.21K,2.73%
6-Apr-15,151.85,147.8,152.85,147.8,361.41K,2.67%
1-Apr-15,147.9,147,149.8,147,199.88K,0.37%
31-Mar-15,147.35,148.6,148.6,145,1.17M,-0.10%
30-Mar-15,147.5,146,148.2,145.8,1.82M,1.24%
27-Mar-15,145.7,144.6,146.5,143.6,238.04K,1.29%
26-Mar-15,143.85,145.5,147.5,143.05,1.18M,-2.31%
25-Mar-15,147.25,153.6,154.75,146.7,640.39K,-3.51%
24-Mar-15,152.6,151.5,153.25,149.65,361.49K,1.63%
23-Mar-15,150.15,145.45,150.4,145.35,946.56K,3.20%
20-Mar-15,145.5,144,148.05,142.7,3.05M,1.99%
19-Mar-15,142.66,141.51,143.26,138.21,1.87M,1.50%
18-Mar-15,140.55,145.15,146.25,138.99,1.42M,-3.10%
17-Mar-15,145.05,143.22,145.61,142.85,996.62K,1.21%
16-Mar-15,143.31,146.16,146.71,142.2,303.16K,-2.28%
13-Mar-15,146.66,147.08,148.09,145.7,541.63K,0.03%
12-Mar-15,146.62,141.61,151.4,140.73,1.06M,3.54%
11-Mar-15,141.61,137.42,142.48,136.83,420.95K,2.63%
10-Mar-15,137.98,139.72,140.64,137.01,189.77K,-1.15%
9-Mar-15,139.58,145.01,145.24,139.26,191.40K,-3.74%
5-Mar-15,145.01,144.41,145.61,142.62,159.52K,0.19%
4-Mar-15,144.73,146.25,147.03,143.31,406.88K,-0.60%
3-Mar-15,145.61,147.08,147.08,145.15,328.01K,-0.72%
2-Mar-15,146.66,144.32,147.08,143.4,1.14M,2.44%
28-Feb-15,143.17,147.17,148,139.35,857.53K,-1.64%
27-Feb-15,145.56,140.09,146.48,139.81,975.05K,3.40%
26-Feb-15,140.78,135.59,141.97,134.16,1.33M,4.90%
25-Feb-15,134.21,134.9,136.5,133.84,297.90K,-0.34%
24-Feb-15,134.67,134.21,136.96,134.21,468.45K,0.31%
23-Feb-15,134.25,134.21,134.9,132.78,243.70K,0.44%
20-Feb-15,133.66,135.13,135.4,132.55,280.03K,-0.68%
19-Feb-15,134.57,134.3,135.13,130.71,286.06K,0.31%
18-Feb-15,134.16,132.83,135.68,132.32,422.15K,1.32%
16-Feb-15,132.41,131.45,133.01,130.99,226.30K,0.73%
13-Feb-15,131.45,130.76,131.77,130.21,157.70K,0.53%
12-Feb-15,130.76,130.53,131.13,128.88,205.75K,1.68%
11-Feb-15,128.6,126.35,129.2,125.93,3.45M,1.97%
10-Feb-15,126.12,128.6,128.97,125.7,335.20K,-1.15%
9-Feb-15,127.59,128.69,128.69,126.99,185.46K,-0.85%
6-Feb-15,128.69,128.92,129.47,127.13,270.81K,-0.07%
5-Feb-15,128.78,131.72,131.72,127.96,201.03K,-1.93%
4-Feb-15,131.31,132.37,132.37,130.62,526.53K,-0.76%
3-Feb-15,132.32,132.37,132.97,130.62,419.03K,1.37%
2-Feb-15,130.53,132.37,132.37,130.16,211.41K,-1.25%
30-Jan-15,132.18,131.45,135.45,130.53,1.94M,1.37%
29-Jan-15,130.39,130.53,130.94,129.61,141.55K,-0.74%
28-Jan-15,131.36,131.45,133.15,130.16,271.23K,-0.21%
27-Jan-15,131.63,132.28,132.28,129.43,210.77K,0.88%
23-Jan-15,130.48,129.89,130.94,129.2,221.49K,1.24%
22-Jan-15,128.88,131.91,131.91,128.09,332.86K,-2.43%
21-Jan-15,132.09,132.28,132.64,130.9,696.15K,0.53%
20-Jan-15,131.4,130.71,131.91,130.62,135.10K,0.74%
19-Jan-15,130.44,128.92,131.08,128.69,184.55K,1.07%
16-Jan-15,129.06,128.19,129.61,127.31,169.28K,0.83%
15-Jan-15,128,127.31,129.15,127.31,190.79K,1.01%
14-Jan-15,126.72,127.22,128.74,126.21,98.05K,-0.89%
13-Jan-15,127.86,129.15,129.15,127.17,159.92K,-0.93%
12-Jan-15,129.06,130.99,130.99,127.4,197.63K,0.18%
9-Jan-15,128.83,133.24,133.61,128.23,254.72K,-3.31%
8-Jan-15,133.24,132.92,133.61,131.77,261.23K,1.68%
7-Jan-15,131.04,130.99,131.45,128.19,341.16K,2.19%
6-Jan-15,128.23,131.91,132.78,127.4,317.36K,-3.13%
5-Jan-15,132.37,133.29,133.29,130.58,228.24K,-0.35%
2-Jan-15,132.83,132.18,133.29,131.22,234.45K,1.47%
1-Jan-15,130.9,132.83,132.83,130.53,143.97K,-1.18%
31-Dec-14,132.46,130.12,133.1,129.89,234.91K,1.70%
30-Dec-14,130.25,128.83,130.53,128.65,137.79K,1.24%
29-Dec-14,128.65,128.37,129.47,128.32,107.61K,0.44%
26-Dec-14,128.09,128.46,129.11,127.22,130.44K,-0.08%
24-Dec-14,128.19,131.91,132.41,127.54,335.28K,-2.35%
23-Dec-14,131.27,128.69,132.09,127.22,509.88K,2.88%
22-Dec-14,127.59,125.06,128.69,125.06,332.32K,2.44%
19-Dec-14,124.55,123.22,125.43,122.26,290.12K,1.91%
18-Dec-14,122.21,119.04,123.18,118.63,1.37M,3.82%
17-Dec-14,117.71,118.3,119.41,116.56,240.00K,-0.50%
16-Dec-14,118.3,123.13,123.13,116.7,313.99K,-3.20%
15-Dec-14,122.21,122.99,123.73,120.51,154.39K,0.04%
12-Dec-14,122.16,123.36,123.5,121.61,228.79K,-0.60%
11-Dec-14,122.9,124.46,124.46,122.62,162.87K,-1.40%
10-Dec-14,124.65,124.92,125.43,123.59,402.77K,0.41%
9-Dec-14,124.14,127.77,128.23,123.45,340.38K,-3.54%
8-Dec-14,128.69,129.61,130.71,128.51,182.95K,-0.67%
5-Dec-14,129.56,130.53,130.81,129.47,153.34K,-0.67%
4-Dec-14,130.44,130.07,132.09,129.61,139.25K,-0.59%
3-Dec-14,131.22,129.56,131.77,129.33,208.61K,1.67%
2-Dec-14,129.06,129.56,130.3,128.88,99.75K,0.29%
1-Dec-14,128.69,131.17,132.92,128.32,155.61K,-1.82%
28-Nov-14,131.08,129.24,131.63,129.24,199.00K,0.89%
27-Nov-14,129.93,129.15,131.31,129.15,117.77K,-0.07%
26-Nov-14,130.02,128.69,130.62,128.69,497.16K,1.03%
25-Nov-14,128.69,131.77,132,128.14,171.23K,-1.97%
24-Nov-14,131.27,131.04,132.28,130.85,100.46K,0.11%
21-Nov-14,131.13,130.9,132.46,130.53,143.39K,0.32%
20-Nov-14,130.71,132.83,133.06,129.93,197.43K,-1.32%
19-Nov-14,132.46,135.63,135.68,131.49,181.47K,-1.77%
18-Nov-14,134.85,134.76,136.41,133.93,292.35K,0.72%
17-Nov-14,133.88,131.45,134.07,131.08,204.53K,1.71%
14-Nov-14,131.63,131.45,132.23,129.11,441.17K,0.31%
13-Nov-14,131.22,130.94,131.72,129.93,225.66K,0.21%
12-Nov-14,130.94,134.21,134.3,130.53,281.84K,-2.27%
11-Nov-14,133.98,135.54,135.59,133.61,183.37K,-0.27%
10-Nov-14,134.34,132.83,134.94,132.55,159.97K,1.14%
7-Nov-14,132.83,133.29,134.67,132.51,157.56K,-0.48%
5-Nov-14,133.47,135.59,136.64,133.06,287.49K,-1.76%
3-Nov-14,135.86,137.98,137.98,134.99,258.64K,-1.44%
31-Oct-14,137.84,135.63,138.71,134.57,787.37K,1.91%
30-Oct-14,135.26,134.3,135.59,133.75,193.42K,0.41%
29-Oct-14,134.71,136.5,136.64,133.79,173.87K,-0.85%
28-Oct-14,135.86,134.21,136.18,133.01,163.44K,1.30%
27-Oct-14,134.11,136.14,136.37,133.52,166.51K,-0.72%
23-Oct-14,135.08,136,136.05,134.76,82.48K,0.17%
22-Oct-14,134.85,136,136.92,133.98,203.56K,-0.58%
21-Oct-14,135.63,133.33,136.09,133.15,555.22K,2.75%
20-Oct-14,132,129.7,133.24,129.7,311.37K,1.80%
17-Oct-14,129.66,127.96,129.98,127.68,503.47K,1.77%
16-Oct-14,127.4,129.79,130.53,126.81,1.05M,-1.84%
14-Oct-14,129.79,129.89,130.21,127.68,950.05K,0.64%
13-Oct-14,128.97,129.61,129.79,127.31,499.77K,-0.63%
10-Oct-14,129.79,131.45,131.45,127.96,275.78K,-1.29%
9-Oct-14,131.49,133.06,133.29,131.08,333.64K,-0.49%
8-Oct-14,132.14,129.84,132.64,129.84,1.06M,2.24%
7-Oct-14,129.24,127.77,130.16,126.85,479.06K,1.18%
1-Oct-14,127.73,128.28,128.97,127.31,215.80K,0.22%
30-Sep-14,127.45,128.6,128.6,126.85,276.64K,0.07%
29-Sep-14,127.36,129.01,129.01,126.49,309.70K,-0.57%
26-Sep-14,128.09,125.01,128.46,124.83,355.20K,2.16%
25-Sep-14,125.38,127.77,127.77,124.65,455.94K,-1.20%
24-Sep-14,126.9,125.11,128.23,125.11,522.97K,0.91%
23-Sep-14,125.75,125.93,126.85,124.92,272.43K,0.18%
22-Sep-14,125.52,126.81,126.81,125.11,236.92K,-1.02%
19-Sep-14,126.81,125.84,127.54,125.38,271.94K,0.77%
18-Sep-14,125.84,122.85,126.16,121.84,233.78K,2.43%
17-Sep-14,122.85,122.21,123.04,121.15,294.76K,0.90%
16-Sep-14,121.75,125.01,125.93,121.52,596.99K,-2.69%
15-Sep-14,125.11,126.81,127.5,124.88,326.86K,-1.34%
12-Sep-14,126.81,128.78,128.92,126.58,257.01K,-1.50%
11-Sep-14,128.74,129.61,130.16,127.82,348.14K,0.43%
10-Sep-14,128.19,128.78,129.24,127.68,211.39K,-0.74%
9-Sep-14,129.15,129.61,130.21,128.51,596.52K,0.03%
8-Sep-14,129.11,131.91,132.28,128.78,407.96K,-1.61%
5-Sep-14,131.22,131.54,131.91,129.7,456.90K,0.24%
4-Sep-14,130.9,128.69,131.36,127.5,408.31K,1.93%
3-Sep-14,128.42,130.39,130.39,127.59,466.61K,-0.28%
2-Sep-14,128.78,129.52,129.93,127.63,483.13K,0.14%
1-Sep-14,128.6,127.31,128.92,126.3,406.65K,1.60%
28-Aug-14,126.58,128.51,128.78,126.21,474.14K,-1.18%
27-Aug-14,128.09,130.53,130.53,126.3,419.41K,-1.17%
26-Aug-14,129.61,130.53,130.53,128.19,269.62K,-0.64%
25-Aug-14,130.44,130.76,131.36,128.83,720.61K,-0.28%
22-Aug-14,130.81,131.45,131.82,129.89,178.41K,-0.24%
21-Aug-14,131.13,133.61,134.02,130.62,180.01K,-1.86%
20-Aug-14,133.61,133.24,133.88,131.82,522.29K,1.08%
19-Aug-14,132.18,130.76,132.74,130.76,209.83K,1.02%
18-Aug-14,130.85,131.04,132.32,129.66,205.79K,0.21%
14-Aug-14,130.58,128.97,130.9,127.96,427.00K,1.47%
13-Aug-14,128.69,126.39,128.97,126.12,462.43K,0.39%
12-Aug-14,128.19,125.38,129.56,125.38,615.63K,2.69%
11-Aug-14,124.83,127.77,128.23,124.19,375.13K,-1.59%
8-Aug-14,126.85,128.23,128.23,125.93,718.28K,-2.09%
7-Aug-14,129.56,129.47,130.02,128.28,473.45K,0.18%
6-Aug-14,129.33,131.13,131.13,128.97,208.64K,-0.11%
5-Aug-14,129.47,129.66,130.44,127.96,455.53K,-0.42%
4-Aug-14,130.02,129.61,130.85,128.88,244.78K,0.49%
1-Aug-14,129.38,132.18,132.18,128.69,1.07M,-2.93%
31-Jul-14,133.29,137.1,137.7,132.69,617.91K,-3.01%
30-Jul-14,137.42,137.01,138.16,135.72,489.89K,0.30%
28-Jul-14,137.01,136.96,137.42,135.54,348.06K,0.07%
25-Jul-14,136.92,138.76,138.76,135.13,1.43M,-0.44%
24-Jul-14,137.52,136.96,138.62,136.73,379.84K,-0.17%
23-Jul-14,137.75,136.96,138.21,135.31,518.34K,0.04%
22-Jul-14,137.7,136.5,138.25,136.27,928.06K,0.95%
21-Jul-14,136.41,137.88,138.99,135.91,1.00M,-0.90%
18-Jul-14,137.65,136.87,138.02,135.36,956.41K,-0.47%
17-Jul-14,138.3,134.48,138.8,134.21,609.85K,2.63%
16-Jul-14,134.76,135.13,135.49,131.95,733.45K,0.69%
15-Jul-14,133.84,137.15,137.88,131.27,1.17M,-1.46%
14-Jul-14,135.82,137.61,138.16,134.02,1.20M,-1.26%
11-Jul-14,137.56,140.27,140.41,134.71,2.38M,-1.03%
10-Jul-14,138.99,138.48,142.25,134.07,1.43M,0.47%
9-Jul-14,138.34,141.01,141.74,137.24,814.66K,-1.47%
8-Jul-14,140.41,148.91,149.83,139.72,763.71K,-5.36%
7-Jul-14,148.36,146.16,148.78,145.33,754.61K,1.73%
4-Jul-14,145.83,145.65,146.66,142.48,665.95K,0.70%
3-Jul-14,144.82,147.08,147.9,144.23,183.52K,-1.19%
2-Jul-14,146.57,143.4,146.94,143.22,659.75K,3.00%
1-Jul-14,142.3,144.09,144.78,142.02,456.77K,-0.70%
30-Jun-14,143.31,140.69,143.86,140.64,387.42K,2.17%
27-Jun-14,140.27,141.1,141.97,139.08,388.89K,0.09%
26-Jun-14,140.14,144.78,144.78,139.77,487.45K,-2.77%
25-Jun-14,144.13,142.48,144.87,142.48,387.97K,1.16%
24-Jun-14,142.48,140.27,143.67,140.27,437.21K,1.60%
23-Jun-14,140.23,139.45,140.55,138.89,316.33K,0.56%
20-Jun-14,139.45,140.46,141.88,138.99,406.20K,-0.52%
19-Jun-14,140.18,140.46,141.56,138.44,383.81K,0.76%
18-Jun-14,139.12,142.48,144.18,137.98,706.18K,-2.20%
17-Jun-14,142.25,140.55,143.03,138.8,927.28K,1.25%
16-Jun-14,140.5,142.94,143.31,137.93,998.44K,-0.39%
13-Jun-14,141.05,148,148.78,139.45,923.56K,-4.31%
12-Jun-14,147.4,145.97,148.41,144.36,647.87K,1.33%
11-Jun-14,145.47,150.75,150.98,144.13,1.28M,-3.18%
10-Jun-14,150.25,153.05,153.51,148.87,831.43K,-1.29%
9-Jun-14,152.22,153.05,153.88,150.52,1.73M,0.12%
6-Jun-14,152.04,152.32,155.17,149.51,1.88M,0.70%
5-Jun-14,150.98,152.13,152.82,149.01,863.92K,-0.40%
4-Jun-14,151.58,150.75,152.41,148.96,3.46M,0.42%
3-Jun-14,150.94,147.08,151.44,146.98,1.36M,3.14%
2-Jun-14,146.34,147.58,149.83,142.94,2.11M,-0.41%
30-May-14,146.94,140.64,150.29,140.64,1.68M,4.99%
29-May-14,139.95,139.45,142.3,138.07,864.02K,0.52%
28-May-14,139.22,141.15,143.95,138.53,767.25K,-1.87%
27-May-14,141.88,143.54,146.2,137.42,794.98K,-1.28%
26-May-14,143.72,150.02,154.02,138.02,1.89M,-2.50%
23-May-14,147.4,144.32,148.91,142.71,1.87M,4.40%
22-May-14,141.19,135.13,144.23,134.94,2.03M,5.31%
21-May-14,134.07,132.69,135.59,131.54,3.48M,2.21%
20-May-14,131.17,138.39,139.12,129.52,1.76M,-1.93%
19-May-14,133.75,122.26,135.82,122.26,2.40M,10.35%
16-May-14,121.2,122.81,126.72,120.33,2.04M,2.01%
15-May-14,118.81,115.82,120.69,115.36,3.40M,2.95%
14-May-14,115.41,114.81,116.01,113.29,898.03K,2.20%
13-May-14,112.93,112.97,119.82,112.42,2.21M,1.28%
12-May-14,111.5,109.39,112.19,108.93,682.42K,2.49%
9-May-14,108.79,106.91,109.07,106.26,372.83K,2.38%
8-May-14,106.26,107.09,107.09,105.71,199.21K,0.13%
7-May-14,106.12,105.71,107.23,104.84,5.73M,1.27%
6-May-14,104.79,105.07,106.49,104.75,1.39M,0.00%
5-May-14,104.79,105.3,105.76,104.42,4.83M,-0.48%
2-May-14,105.3,107.55,107.55,105.07,313.13K,-1.46%
30-Apr-14,106.86,108.01,109.16,106.17,362.00K,-1.23%
29-Apr-14,108.19,108.56,109.2,108.01,612.17K,-0.29%
28-Apr-14,108.51,108.47,109.8,108.24,296.40K,-0.63%
25-Apr-14,109.2,112.28,112.65,108.93,620.12K,-2.74%
23-Apr-14,112.28,113.8,113.94,111.96,275.63K,-1.49%
22-Apr-14,113.98,113.98,114.86,113.25,565.15K,-0.45%
21-Apr-14,114.49,113.98,114.72,113.25,175.44K,1.22%
17-Apr-14,113.11,112.7,113.43,111.09,529.02K,0.36%
16-Apr-14,112.7,114.9,115.64,111.78,398.79K,-2.27%
15-Apr-14,115.32,114.9,115.68,113.11,321.23K,0.72%
11-Apr-14,114.49,113.75,115.04,112.51,634.27K,0.65%
10-Apr-14,113.75,110.9,114.12,110.9,661.71K,2.57%
9-Apr-14,110.9,110.31,111.69,109.66,316.10K,0.92%
7-Apr-14,109.89,109.89,112.15,109.25,141.41K,-0.83%
4-Apr-14,110.81,113.06,113.2,110.31,300.54K,-1.96%
3-Apr-14,113.02,113.98,114.21,111.96,261.89K,0.28%
2-Apr-14,112.7,111.78,114.12,111.78,410.58K,0.62%
1-Apr-14,112.01,110.49,112.51,110.12,369.80K,1.59%
31-Mar-14,110.26,112.15,113.71,109.2,612.49K,-0.75%
28-Mar-14,111.09,108.38,111.69,107.73,521.08K,3.29%
27-Mar-14,107.55,106.31,107.92,106.03,699.44K,1.74%
26-Mar-14,105.71,106.91,106.95,105.3,649.65K,-0.17%
25-Mar-14,105.89,105.43,106.35,104.79,370.85K,1.09%
24-Mar-14,104.75,105.25,106.08,103.73,784.44K,-0.39%
22-Mar-14,105.16,105.71,105.71,104.7,48.61K,0.31%
21-Mar-14,104.84,106.63,106.91,104.56,234.55K,-1.51%
20-Mar-14,106.45,106.63,107.18,105.99,310.18K,-0.17%
19-Mar-14,106.63,108.47,109.39,106.08,373.08K,-1.57%
18-Mar-14,108.33,107.37,109.02,106.86,357.77K,0.73%
14-Mar-14,107.55,106.77,107.78,105.76,416.58K,0.73%
13-Mar-14,106.77,108.01,108.61,106.54,368.75K,-0.77%
12-Mar-14,107.6,107.92,108.28,107.04,213.55K,-0.30%
11-Mar-14,107.92,107.69,108.56,106.81,361.03K,0.39%
10-Mar-14,107.5,107.55,109.43,105.71,1.04M,0.60%
7-Mar-14,106.86,107.46,107.64,106.49,444.48K,-0.38%
6-Mar-14,107.27,104.79,107.6,104.52,691.35K,2.37%
5-Mar-14,104.79,105.25,105.71,103.55,473.85K,0.13%
4-Mar-14,104.65,103.32,104.88,101.94,756.02K,2.11%
3-Mar-14,102.49,103.5,104.33,102.03,758.38K,-0.98%
28-Feb-14,103.5,106.45,107.14,103.05,768.12K,-2.51%
26-Feb-14,106.17,107.04,107.18,105.34,573.70K,-0.26%
25-Feb-14,106.45,108.33,109.16,104.75,1.75M,-1.07%
24-Feb-14,107.6,119.13,119.13,107.18,4.67M,-11.43%
21-Feb-14,121.48,120.42,122.62,120.28,86.79K,0.50%
20-Feb-14,120.88,122.16,122.16,120.19,128.72K,-0.45%
19-Feb-14,121.43,122.76,123.18,121.29,74.95K,-1.31%
18-Feb-14,123.04,122.85,123.59,122.26,97.04K,0.15%
17-Feb-14,122.85,120.97,123.41,120.97,109.02K,1.09%
14-Feb-14,121.52,120.05,122.07,119.27,145.56K,1.57%
13-Feb-14,119.64,121.25,121.25,119.18,184.32K,-0.72%
12-Feb-14,120.51,121.98,121.98,119.91,751.03K,-1.21%
11-Feb-14,121.98,124.1,124.1,121.02,382.86K,-2.21%
10-Feb-14,124.74,125.01,125.57,122.53,2.18M,-0.22%
7-Feb-14,125.01,123.04,125.15,121.98,994.38K,1.68%
6-Feb-14,122.95,122.03,123.36,120.23,947.05K,0.91%
5-Feb-14,121.84,120.33,122.07,116.88,1.11M,1.76%
4-Feb-14,119.73,115.18,120.14,114.9,288.61K,3.38%
3-Feb-14,115.82,116.65,116.65,115.04,235.32K,-0.32%
31-Jan-14,116.19,115.87,116.65,113.75,353.13K,-1.32%
30-Jan-14,117.75,117.66,119.64,116.14,322.75K,0.20%
29-Jan-14,117.52,119.77,121.15,117.11,427.40K,-0.66%
28-Jan-14,118.3,119.27,120.92,117.84,258.85K,-0.58%
27-Jan-14,118.99,120.33,120.33,118.58,252.76K,-1.64%
24-Jan-14,120.97,120.33,121.2,120,379.45K,0.38%
23-Jan-14,120.51,121.52,121.71,120.23,1.14M,-1.09%
22-Jan-14,121.84,119.96,122.35,119.5,170.46K,1.37%
21-Jan-14,120.19,121.15,122.07,119.45,262.59K,-0.83%
20-Jan-14,121.2,121.15,122.62,120.92,99.70K,0.19%
17-Jan-14,120.97,122.26,122.85,120.51,157.29K,-1.06%
16-Jan-14,122.26,121.8,123.27,121.8,986.90K,0.49%
15-Jan-14,121.66,120.65,122.07,120.65,120.17K,0.72%
14-Jan-14,120.79,120.6,121.57,120.42,97.87K,-1.02%
13-Jan-14,122.03,120.6,122.72,120.46,122.25K,1.03%
10-Jan-14,120.79,123.08,123.18,120.33,165.26K,-1.72%
9-Jan-14,122.9,119.5,123.27,119.45,386.52K,3.20%
8-Jan-14,119.09,119.96,122.07,118.86,450.86K,-0.19%
7-Jan-14,119.32,121.43,121.94,119.04,365.43K,-1.78%
6-Jan-14,121.48,121.57,122.21,119.96,281.45K,0.12%
3-Jan-14,121.34,124.19,124.92,121.06,483.52K,-2.22%
2-Jan-14,124.1,127.36,127.4,123.82,407.90K,-2.17%
1-Jan-14,126.85,126.3,127.27,125.47,120.94K,0.87%
31-Dec-13,125.75,125.15,126.07,125.01,100.58K,0.41%
30-Dec-13,125.24,126.44,126.72,125.11,100.30K,-0.81%
27-Dec-13,126.26,126.44,127.04,125.93,143.96K,-0.18%
26-Dec-13,126.49,126.85,128.6,125.66,474.85K,0.04%
24-Dec-13,126.44,125.47,127.4,125.47,158.26K,0.55%
23-Dec-13,125.75,125.01,126.76,124.19,209.19K,0.62%
20-Dec-13,124.97,124.1,125.43,123.45,1.03M,0.70%
19-Dec-13,124.1,124.83,125.15,123.08,653.78K,-0.47%
18-Dec-13,124.69,123.54,125.01,123.54,162.51K,0.44%
17-Dec-13,124.14,126.85,126.94,123.87,418.61K,-2.14%
16-Dec-13,126.85,127.13,127.31,125.7,410.62K,0.25%
13-Dec-13,126.53,127.5,128.42,125.8,975.53K,-1.54%
12-Dec-13,128.51,127.82,128.78,127.13,917.04K,0.36%
11-Dec-13,128.05,127.77,129.06,126.85,2.16M,2.43%
10-Dec-13,125.01,133.75,134.21,124.1,6.70M,-11.26%
9-Dec-13,140.87,138.94,142.11,138.62,362.68K,2.85%
6-Dec-13,136.96,131.91,137.61,131.91,349.51K,3.44%
5-Dec-13,132.41,135.13,135.86,131.63,308.30K,-0.96%
4-Dec-13,133.7,135.03,135.13,132.87,596.02K,-0.17%
3-Dec-13,133.93,134.94,135.22,133.15,272.46K,-1.09%
2-Dec-13,135.4,135.13,136.83,134.44,217.70K,-0.04%
29-Nov-13,135.45,135.13,138.99,135.13,103.62K,-0.30%
28-Nov-13,135.86,135.13,137.15,135.13,132.23K,0.79%
27-Nov-13,134.8,136.92,136.92,134.57,75.68K,-1.41%
26-Nov-13,136.73,138.16,138.34,136.14,232.55K,-0.77%
25-Nov-13,137.79,138.53,139.72,137.15,161.38K,-0.47%
22-Nov-13,138.44,138.8,139.58,137.47,78.88K,0.33%
21-Nov-13,137.98,143.4,143.4,136.96,485.84K,-2.63%
20-Nov-13,141.7,142.48,144.46,141.05,349.56K,-0.55%
19-Nov-13,142.48,142.53,144.23,141.97,117.22K,-0.38%
18-Nov-13,143.03,140.27,143.86,140.18,185.18K,1.87%
14-Nov-13,140.41,137.06,142.02,137.06,155.23K,2.07%
13-Nov-13,137.56,136.96,139.22,135.49,107.98K,0.53%
12-Nov-13,136.83,138.8,139.72,136.41,90.18K,-0.96%
11-Nov-13,138.16,138.8,139.68,137.65,96.96K,-1.50%
8-Nov-13,140.27,139.72,141.1,138.34,186.96K,0.23%
7-Nov-13,139.95,141.7,142.66,139.35,297.79K,-0.14%
6-Nov-13,140.14,134.9,140.83,134.48,1.04M,3.50%
5-Nov-13,135.4,134.21,136.09,133.29,662.88K,0.41%
3-Nov-13,134.85,135.03,135.13,134.39,24.08K,0.38%
1-Nov-13,134.34,136.05,136.6,133.98,142.69K,-1.72%
31-Oct-13,136.69,135.13,137.56,133.88,117.02K,1.15%
30-Oct-13,135.13,134.3,136.69,133.29,141.06K,0.76%
29-Oct-13,134.11,132.37,134.67,131.54,93.92K,1.21%
28-Oct-13,132.51,132.37,134.67,132.14,47.91K,-0.72%
25-Oct-13,133.47,132.37,135.22,131.31,114.70K,1.36%
24-Oct-13,131.68,134.94,135.4,130.85,141.69K,-1.48%
23-Oct-13,133.66,136.96,137.84,131.91,126.36K,-2.02%
22-Oct-13,136.41,135.13,137.29,134.71,151.13K,0.43%
21-Oct-13,135.82,133.29,136.14,132.92,122.79K,1.52%
18-Oct-13,133.79,132.37,135.08,131.45,172.58K,1.39%
17-Oct-13,131.95,132.41,134.99,131.45,166.78K,-0.77%
15-Oct-13,132.97,132.37,134.9,131.45,98.98K,0.73%
14-Oct-13,132,132.32,132.55,130.58,314.41K,-0.24%
11-Oct-13,132.32,136.92,136.92,132.05,118.65K,-2.48%
